#,repair_cost-,repair_time-parallel,repair_time-sequential,collapse,irreparable
1377,513916.73039937095,215.44941256985092,410.9453158744877,0.0,0.0
1378,624107.0747389363,223.79853532065843,528.3461500398794,0.0,0.0
1379,461339.9858935912,80.60168789317083,316.7902882252699,0.0,0.0
1380,704476.8600895084,226.48995040927997,595.9300087828777,0.0,0.0
1381,172711.10179514298,39.46665939770501,127.21546887557083,0.0,0.0
1382,338771.390958335,107.0696063544671,295.8636751386599,0.0,0.0
1383,633708.6186181649,188.61467039956432,548.3147210208252,0.0,0.0
1384,524269.4537807516,210.4601931136057,547.934303999786,0.0,0.0
1385,255527.61041406292,52.506783254700885,191.61343588149052,0.0,0.0
1386,463649.3303538244,153.3342885502882,345.273678272567,0.0,0.0
1387,324323.3586218792,88.03192095309342,224.98592875298178,0.0,0.0
1388,490664.5434061788,247.24191285323622,498.3227943938354,0.0,0.0
1389,304952.6646802596,81.46880850242805,226.28700722880396,0.0,0.0
1390,256603.2309382743,55.63580005653209,166.2842771559002,0.0,0.0
1391,695442.2221423887,254.71461736289436,565.2779554770943,0.0,0.0
1392,389316.2381456079,116.4892820344933,325.34968472934634,0.0,0.0
1393,837299.0004860505,203.4171527623795,648.178208274648,0.0,0.0
1394,605398.0748261854,110.90718901566682,390.86933303293347,0.0,0.0
1395,691483.624107012,160.94809908832622,420.908443634674,0.0,0.0
1396,190061.45150788504,58.77892582286533,145.16365128556436,0.0,0.0
1397,793322.5288590376,224.65556305708904,635.584030238159,0.0,0.0
1398,326658.2230819733,89.30522794991286,229.28161860667126,0.0,0.0
1399,380822.1609785107,132.24866546976756,355.0973925914999,0.0,0.0
1400,645365.293448259,179.85769654848033,480.6775398520551,0.0,0.0
1401,473256.2893717532,109.50621911949702,376.79664953315176,0.0,0.0
1402,869757.7813862908,361.3659965204183,798.2231543091185,0.0,0.0
1403,398822.24407765607,98.06909496486297,289.01329553417065,0.0,0.0
1404,366758.49101235694,74.32227312918799,267.515084034268,0.0,0.0
1405,429362.9440003672,117.58158462977794,346.1874123097138,0.0,0.0
1406,347957.07741911965,72.93008603218026,235.143485874185,0.0,0.0
1407,434738.1562702942,139.5338968480952,437.3519121265765,0.0,0.0
1408,282866.80302911776,114.12250639268144,223.27087273694735,0.0,0.0
1409,498310.051558229,182.58190007521878,346.5635708463303,0.0,0.0
1410,514990.2821390518,198.78173652845683,400.12086650912005,0.0,0.0
1411,325888.800610361,75.51640276374607,214.93359273940035,0.0,0.0
1412,342067.9989834875,73.43425984052449,243.11891827556576,0.0,0.0
1413,399873.6247351187,119.74006637215619,422.1675110588599,0.0,0.0
1414,362924.8797037178,157.43762131000673,302.92922633241864,0.0,0.0
1415,514418.0603294481,165.70747356499754,422.28070667989186,0.0,0.0
1416,288428.40957483597,66.82235993596387,203.1951473630363,0.0,0.0
1417,540062.0727337368,156.6065217191335,431.0900442666032,0.0,0.0
1418,243763.58623687777,52.082663947215515,188.79027193144412,0.0,0.0
1419,251437.32932451495,102.32901429700904,232.6325508121889,0.0,0.0
1420,520603.81607805245,103.64044264854407,375.1055869379814,0.0,0.0
1421,346188.2495355642,94.3216195526341,254.1422762822438,0.0,0.0
1422,220593.48753982654,74.61536240829751,197.17550367444082,0.0,0.0
1423,1065333.896589944,615.6615633326585,975.2900342342376,0.0,0.0
1424,288205.81165563274,118.18766623891487,299.628963642629,0.0,0.0
1425,852881.9834755119,220.49395193098272,550.4683868767438,0.0,0.0
1426,399844.57904102455,145.505891651616,288.19104632549556,0.0,0.0
1427,523266.91488829046,136.45894188287622,357.24986787118985,0.0,0.0
1428,305046.6367388494,134.76564754908645,318.665255325963,0.0,0.0
1429,603334.9097117415,366.92532443430514,779.2970674673289,0.0,0.0
1430,562835.8813794653,157.14754536513502,386.86817850500194,0.0,0.0
1431,291872.6059579884,84.7196465258965,218.831879507564,0.0,0.0
1432,236743.3225872799,56.265338947910436,159.65925972014594,0.0,0.0
1433,373604.7674308724,95.83313666181309,258.85052276086606,0.0,0.0
1434,141356.16462331178,52.49625609558375,119.35178707341498,0.0,0.0
1435,538721.5727934714,116.91644499846953,307.72657456920206,0.0,0.0
1436,268518.4097842819,92.44738851834471,260.6151503981623,0.0,0.0
1437,542271.573504814,187.4305873744512,599.8768546897887,0.0,0.0
1438,493545.17963963596,131.7668316515748,396.6236048608986,0.0,0.0
1439,479244.0135019745,144.38280033973678,361.36918549044054,0.0,0.0
1440,397973.7778696264,91.86995160864431,284.86486657695843,0.0,0.0
1441,455509.0070345379,73.50990354520309,225.05945122341393,0.0,0.0
1442,234587.1513807324,44.99184719212951,171.4836748757556,0.0,0.0
1443,642315.5128180373,247.9367478162985,428.4690204044651,0.0,0.0
1444,371210.45068234636,105.0580814988427,301.21363841279776,0.0,0.0
1445,559556.0988357561,194.20989831605218,385.03849590272876,0.0,0.0
1446,357273.2256818503,64.9524130878504,204.03541954599754,0.0,0.0
1447,238864.95713780934,71.88198895143164,186.2046224249127,0.0,0.0
1448,643173.2140241881,154.8863137179365,414.43378701063796,0.0,0.0
1449,475565.82801835646,182.7854028808083,415.19858114642494,0.0,0.0
1450,565464.0054443139,81.43876321989742,309.0147693626368,0.0,0.0
1451,843654.0071646217,355.1255477243748,636.8670940303926,0.0,0.0
1452,212269.14545260376,45.35495740756472,130.61831023505107,0.0,0.0
1453,392065.0953545918,84.09729343372815,267.4230621444618,0.0,0.0
1454,531143.9350653819,242.5823891051535,432.8132146597194,0.0,0.0
1455,473915.1972760934,92.13861741635733,350.68920696686394,0.0,0.0
1456,208580.40665276116,37.455166805221836,139.54973272801496,0.0,0.0
1457,310623.8803788716,123.60936787728335,254.34806630916242,0.0,0.0
1458,373939.9652225847,104.8433992156891,288.38677136610175,0.0,0.0
1459,260604.96852377598,56.006795314719646,203.03866678909034,0.0,0.0
1460,344313.80631744885,77.14396565829892,211.6733343975374,0.0,0.0
1461,354720.2273750282,70.2286837658213,206.64593596039379,0.0,0.0
1462,236410.35323613774,103.94874358239586,227.23923055821143,0.0,0.0
1463,533455.9988853419,128.43757086651527,393.4971372160677,0.0,0.0
1464,214241.87405239977,54.892905320764214,145.26328287912293,0.0,0.0
1465,274285.89305730344,82.3484080785535,229.61426931346926,0.0,0.0
1466,418315.26559805457,160.67529695377718,354.7264329242774,0.0,0.0
1467,487762.0836551953,107.27107582392011,313.1020684953759,0.0,0.0
1468,365562.17129350774,74.93851241518104,250.3304588278488,0.0,0.0
1469,416885.0900770487,132.4554526411117,308.00464651309426,0.0,0.0
1470,753428.6809046023,290.3264402858232,602.1008147848512,0.0,0.0
1471,379661.43977899506,100.99721783007857,245.61318446006794,0.0,0.0
1472,581362.2862131433,184.0745735769714,436.3575238763201,0.0,0.0
1473,347787.88960299746,169.79222547806907,413.3093488189288,0.0,0.0
1474,351038.3432476187,203.8310822765925,377.8254987020452,0.0,0.0
1475,198244.5244233,52.93437443584599,142.41438376700413,0.0,0.0
1476,334301.6442696855,95.56718175944187,284.2105151964335,0.0,0.0
1477,504512.9950599386,153.7136787512874,422.1492132677228,0.0,0.0
1478,187295.99425558318,82.01499715523227,182.94271438021318,0.0,0.0
1479,616212.7052449676,191.4508432509684,529.6354701799163,0.0,0.0
1480,171288.47504626476,38.76154220249716,121.03184916756881,0.0,0.0
1481,358349.833580887,75.07626079203023,242.32527086983902,0.0,0.0
1482,292493.4155706797,118.01173853569485,218.08672413897608,0.0,0.0
1483,385239.71693763195,129.5355091524047,263.27579790598645,0.0,0.0
1484,313678.89055889973,99.6887483609153,206.53616544762667,0.0,0.0
1485,324445.38683296944,112.28114459769682,269.4442245213709,0.0,0.0
1486,513928.41498102143,317.8696910072277,532.086735228805,0.0,0.0
1487,406840.6165346358,93.32035837151277,250.42167527447629,0.0,0.0
1488,249480.11650384142,64.01882556261894,166.3709932333106,0.0,0.0
1489,990776.062176174,306.71788111705104,732.1591296326435,0.0,0.0
1490,258422.10637900315,98.34024513938405,215.30167167471623,0.0,0.0
1491,284120.42314210755,131.41061066149115,299.27914051556075,0.0,0.0
1492,316471.378091686,107.24541510833014,275.3630251917961,0.0,0.0
1493,363749.45235574315,71.92228406781189,237.64971911129734,0.0,0.0
1494,540865.9409585792,114.52456228555545,418.11125130158956,0.0,0.0
1495,638610.380871916,133.72519729533053,472.2781862162499,0.0,0.0
1496,331595.71128635877,95.09280082952594,242.04444171658764,0.0,0.0
1497,582616.6313366883,173.43417956040284,546.0462357651439,0.0,0.0
1498,218045.13883585625,77.39623081892908,191.48576490216468,0.0,0.0
1499,741831.9655009722,168.98451053041987,622.1066576077203,0.0,0.0
1500,337377.20702797215,107.73534203945852,290.8558964315211,0.0,0.0
1501,668706.6942460822,301.48852560183354,623.9798454625719,0.0,0.0
1502,229900.02389130509,81.01487021240585,169.48782608560558,0.0,0.0
1503,379255.6700710777,87.67891634333887,263.61998625630326,0.0,0.0
1504,434765.9320155432,168.65133992163186,348.2096267960517,0.0,0.0
1505,286357.7379009613,119.28672077751709,274.53746017144107,0.0,0.0
1506,473103.73773976683,211.39101013375017,392.2998878361961,0.0,0.0
1507,467616.7062831979,130.19735653920364,383.5142605111541,0.0,0.0
1508,552690.7327194613,131.53033901549983,399.6843303324323,0.0,0.0
1509,507206.4482782383,124.39535674587509,465.86769585136534,0.0,0.0
1510,252341.82020097083,55.294799393123604,156.64895759628627,0.0,0.0
1511,613443.0212764695,200.79765345141524,447.89846381209423,0.0,0.0
1512,445124.93408901116,144.22339492339577,313.58130009525576,0.0,0.0
1513,580598.1380835116,221.00618221453826,457.61091849158686,0.0,0.0
1514,309647.0607022819,106.06015737556986,220.50432459781652,0.0,0.0
1515,372189.5639903066,98.20622502326113,287.7909218320783,0.0,0.0
1516,415641.74230711884,112.2968200685657,331.70642003332273,0.0,0.0
1517,495298.8067936459,217.14780076507677,420.41474302492134,0.0,0.0
1518,210265.86881734277,29.31551575674929,131.6717619758516,0.0,0.0
1519,727769.6755523921,188.9250632102685,487.8021188698899,0.0,0.0
1520,612352.1168879945,131.1601210382579,428.53185220837213,0.0,0.0
1521,483841.41429845453,113.89151658726803,385.7579771099875,0.0,0.0
1522,241204.71517852557,65.94418424337684,171.42672443697307,0.0,0.0
1523,382542.1050223078,139.35106244705474,326.01092033102236,0.0,0.0
1524,625421.0453622929,301.8687665221629,533.3397924322428,0.0,0.0
1525,690275.6931112856,197.88387285884946,505.00719716756777,0.0,0.0
1526,295914.02215445857,64.16390784382583,200.3331996722602,0.0,0.0
1527,249442.82107713632,83.87234289561347,233.0564897107056,0.0,0.0
1528,478879.30574015254,165.18894882279767,429.6776483751975,0.0,0.0
1529,456245.6318380118,204.14453115331355,374.8191320570095,0.0,0.0
1530,405913.2539290466,122.39208505425918,287.13616333519786,0.0,0.0
1531,670073.5045118845,220.7792017069309,511.73967589699544,0.0,0.0
1532,469885.37726462504,260.8679230677833,405.6097844463048,0.0,0.0
1533,380726.3151622844,138.3197662273042,282.9577097649943,0.0,0.0
1534,333416.1885123013,152.26529389900915,280.3367881948275,0.0,0.0
1535,626984.0902451234,256.10704031103444,481.70556239709947,0.0,0.0
1536,370530.63107674243,135.10217425011155,283.09567081216085,0.0,0.0
1537,345252.8353107283,64.33854220385383,203.56252944545832,0.0,0.0
1538,459793.60300409404,118.85924743328813,313.12060215582943,0.0,0.0
1539,398757.1323196822,88.44481038482131,287.0121557511945,0.0,0.0
1540,620114.3879842195,300.98014659681616,531.7257880099821,0.0,0.0
1541,320978.92388928746,101.03150695654365,278.70113360422215,0.0,0.0
1542,360101.2874459848,118.26121428987102,290.2451591467635,0.0,0.0
1543,393856.4418832497,177.01567669313255,295.5194525340712,0.0,0.0
1544,590914.2605968191,206.79086802875298,435.1464899852831,0.0,0.0
1545,633438.9836597021,223.92222537173205,531.0566087770173,0.0,0.0
1546,1156401.0280879475,549.2948535767034,1068.8390410071784,0.0,0.0
1547,605865.8994134854,138.2883595317495,402.2771553552842,0.0,0.0
1548,425724.9156743738,179.48417697623458,418.37766232475764,0.0,0.0
1549,1057476.0056651807,304.1065343063628,854.9978022450243,0.0,0.0
1550,323512.2751888394,120.9993870577845,285.18970781727626,0.0,0.0
1551,497250.1843198103,160.05031630219693,490.5972870222689,0.0,0.0
1552,270929.5091238787,92.85377193379666,249.5264899015795,0.0,0.0
1553,365125.63570774,99.06527330205286,304.67180546990255,0.0,0.0
1554,527259.69488773,157.88168928599686,334.8823679664997,0.0,0.0
1555,726297.3833977587,247.6653070696252,648.83588943116,0.0,0.0
1556,240233.27990756213,73.3614286473309,242.91699562029874,0.0,0.0
1557,425154.64036686317,139.42586042718034,291.30877907161545,0.0,0.0
1558,289226.748188797,47.505048857156254,165.28104648992655,0.0,0.0
1559,586704.6389670585,169.7211084190577,463.6357882484514,0.0,0.0
1560,565093.0702144385,162.88554350649827,430.7076375285433,0.0,0.0
1561,425148.96657532465,93.47574207218595,257.5554352113214,0.0,0.0
1562,429690.55761090387,155.69875880169698,400.7085330171875,0.0,0.0
1563,205614.37056851047,64.26048259771741,143.72899101594808,0.0,0.0
1564,245369.7552753434,59.66039189871885,212.56243277562848,0.0,0.0
1565,538005.9372938367,152.91931794332442,294.3666622041406,0.0,0.0
1566,313919.6151036479,89.18042096289571,240.03311654687582,0.0,0.0
1567,258589.31858186983,69.62720357259637,181.4045618930678,0.0,0.0
1568,678415.7722355512,243.25498056148004,604.3901568568876,0.0,0.0
1569,490621.9672403428,137.39741681464093,267.25771687588104,0.0,0.0
1570,583317.143243572,239.15066926256642,407.76647137396316,0.0,0.0
1571,229589.14046707435,35.888399748104305,122.85841773004167,0.0,0.0
1572,386239.91217448836,122.91079562888959,363.17674871728445,0.0,0.0
1573,329970.0397826937,89.37154015792856,230.27903925678729,0.0,0.0
1574,318819.3007813043,55.84008548859672,205.62553239365198,0.0,0.0
1575,388800.7067939617,92.75731471841182,280.2598602463913,0.0,0.0
1576,410367.57079812797,149.92702293273751,341.6202375306669,0.0,0.0
1577,315158.4106225594,63.341234714913185,225.67064521508394,0.0,0.0
1578,303021.97686753824,86.89526198231299,268.3445950572637,0.0,0.0
1579,389017.42129449017,234.90878645000933,337.044779589743,0.0,0.0
1580,484936.3287155141,164.01376224953063,419.2677007695916,0.0,0.0
1581,300654.7505078886,73.51292462748225,231.4452506897861,0.0,0.0
1582,456611.2433242794,111.07527827682522,293.0911813203523,0.0,0.0
1583,203410.65022010656,90.11537227131856,174.60927927491088,0.0,0.0
1584,259948.32834608783,50.984701959519086,145.71802981086134,0.0,0.0
1585,765165.8190691483,287.70469578016116,636.1326263121015,0.0,0.0
1586,556367.5934748296,165.9242780790794,444.807429826325,0.0,0.0
1587,298581.7060012461,175.37434861505486,352.33181988706724,0.0,0.0
1588,624393.1623834318,162.11348287543743,483.002600868888,0.0,0.0
1589,180750.08695702994,47.90032930723522,151.91917796767564,0.0,0.0
1590,251401.52226477143,51.96541592028107,155.52177229949217,0.0,0.0
1591,642857.7508503847,132.5126690633441,392.20714513593185,0.0,0.0
1592,271768.51388588396,94.24795551012878,193.2099374992509,0.0,0.0
1593,316726.4524558232,105.11150892388638,270.24676084748944,0.0,0.0
1594,435716.81738422613,105.56040580124628,283.47487688787027,0.0,0.0
1595,303270.381911723,107.12260265857097,296.08809223908474,0.0,0.0
1596,586944.409734667,209.6895922701617,468.0648831801355,0.0,0.0
1597,456560.3080143583,114.21164682752469,331.8513899793396,0.0,0.0
1598,514117.6705985131,81.13164333496135,262.5023930212759,0.0,0.0
1599,574071.6086709949,190.63447803291024,464.2529231221608,0.0,0.0
1600,372522.5396570937,81.28906027414759,272.9916138434366,0.0,0.0
1601,526194.8528637062,130.50673427117258,445.3596211366686,0.0,0.0
1602,578278.1098393851,194.93523517295822,495.07806720186966,0.0,0.0
1603,251858.06180306396,32.4686620136439,134.09935363084358,0.0,0.0
1604,306610.3651414647,146.283110404641,339.9855324506292,0.0,0.0
1605,510571.8647784087,127.76134577936092,354.8525457470662,0.0,0.0
1606,766211.642755729,170.1238537304625,567.8919121932573,0.0,0.0
1607,344490.06104983593,90.07265363898489,234.8168463873148,0.0,0.0
1608,444962.8765237489,101.48491120851182,325.3938341026917,0.0,0.0
1609,257609.29541774164,74.11491448604065,184.9898057273962,0.0,0.0
1610,546435.0615236576,175.29468500456062,303.7585570981106,0.0,0.0
1611,376271.5534855795,94.98233615067286,294.04195924337427,0.0,0.0
1612,567978.6723184511,214.4872824375966,399.81370543991045,0.0,0.0
1613,469644.9049919617,107.8474114805197,381.5369230446166,0.0,0.0
1614,401684.24723286857,94.50889869471847,296.3923702763243,0.0,0.0
1615,1173039.4955687548,337.85248637226425,784.8491210801008,0.0,0.0
1616,429329.659622694,93.76219977430172,279.04738534094656,0.0,0.0
1617,580143.5019525542,171.45655749111046,534.2059136738777,0.0,0.0
1618,610685.5396196386,177.48492772587431,548.599684683137,0.0,0.0
1619,282382.0313789204,82.33710835792812,208.27789412665425,0.0,0.0
1620,548770.1947076342,162.88340982471104,373.3797570303159,0.0,0.0
1621,558274.6456210989,162.74629869883125,516.4699831751412,0.0,0.0
1622,560600.5769177991,147.08489864406218,480.42672788947425,0.0,0.0
1623,376180.31243881903,106.36973394785154,254.26969456488604,0.0,0.0
1624,327293.9124211215,84.00359894849515,254.69233157642498,0.0,0.0
1625,713402.6824098538,240.2529426955838,606.5926909313181,0.0,0.0
1626,506721.55050010793,212.53519032015734,413.8537081585118,0.0,0.0
1627,280422.0580171224,112.75726882609398,238.80090637561102,0.0,0.0
1628,369815.73126903013,94.30887306234268,328.24391470690455,0.0,0.0
1629,424790.0014932758,172.9356487222617,417.2812787367493,0.0,0.0
1630,248695.96885938587,40.078605909429655,154.02407950519094,0.0,0.0
1631,243219.41766139108,58.3056358690123,168.08817087384637,0.0,0.0
1632,604636.3274094064,163.2616660066628,436.40238419553896,0.0,0.0
1633,283489.9687766207,112.60949178269779,263.0237483811113,0.0,0.0
1634,331933.32885895047,74.2258431802706,240.64691035110997,0.0,0.0
1635,265169.7670561329,91.87250162789574,246.45183816168012,0.0,0.0
1636,379817.54703523836,161.4340297097177,382.9130482494289,0.0,0.0
1637,224764.8802638056,91.23331502407817,177.87816923950376,0.0,0.0
1638,169451.94018771694,32.776910673006135,117.06864064233795,0.0,0.0
1639,472991.58479234396,102.69174028119183,324.7546679810888,0.0,0.0
1640,483299.7762554423,130.88104634293455,380.3164999937301,0.0,0.0
1641,465202.1733721407,132.86403916966768,306.01730446307874,0.0,0.0
1642,620888.3620975744,228.42146262947065,589.1788557524044,0.0,0.0
1643,533049.3034379049,297.2156241017983,499.38576915011134,0.0,0.0
1644,382680.2486501982,116.58820266594194,353.91656004931156,0.0,0.0
1645,648252.6394052946,138.47893809103277,423.7807098048263,0.0,0.0
1646,413461.5808254577,106.66087980433046,269.39078221574897,0.0,0.0
1647,271690.94539556856,57.073535284430115,214.81280010494834,0.0,0.0
1648,448389.79140275787,198.971141120208,478.13516166248576,0.0,0.0
1649,687422.7718268479,254.6234538333608,548.4831172496915,0.0,0.0
1650,328595.73809677025,192.1260812613944,305.6073159186813,0.0,0.0
1651,637974.2828914087,153.80236708140205,402.7976269829136,0.0,0.0
1652,239622.1655895298,110.08485937606996,212.21632215087507,0.0,0.0
1653,311891.9625938187,110.42006842136823,281.1134690739077,0.0,0.0
1654,302170.1502172699,79.25214672929317,261.6070990401181,0.0,0.0
1655,390768.1828156966,113.90029333018305,291.8806538762258,0.0,0.0
1656,299581.55284168065,106.80289422940415,250.27799261975017,0.0,0.0
1657,284626.24312475533,65.80555655031927,205.85845270893347,0.0,0.0
1658,441518.12955589336,164.67474312570414,339.9494095499071,0.0,0.0
1659,337203.92000330146,65.1730599581395,244.550839592611,0.0,0.0
1660,261871.16286455677,75.06170346667285,219.2766181813174,0.0,0.0
1661,248897.597449525,130.04152358280754,263.95951105303345,0.0,0.0
1662,460861.5381213017,124.96008925856613,314.9411439162065,0.0,0.0
1663,567392.563354828,175.95715170627938,426.11320647456904,0.0,0.0
1664,550055.6955630105,108.77017080690595,400.79835665463145,0.0,0.0
1665,593488.3181212685,122.40700892093517,430.6354739964279,0.0,0.0
1666,692401.1479423973,279.47712225537674,610.1523886970563,0.0,0.0
1667,534968.7805343994,200.99578231986084,383.3585298966365,0.0,0.0
1668,648630.5913663743,301.9771642609753,568.3877611367145,0.0,0.0
1669,417965.3452716477,213.16881460903554,509.99494602972834,0.0,0.0
1670,360172.09517301153,110.58821277640374,314.8153599285655,0.0,0.0
1671,395719.85495888325,133.05986390922902,329.86818779578755,0.0,0.0
1672,274527.6761100567,101.68045611384895,212.2938258363562,0.0,0.0
1673,407741.6304462631,79.04466739034875,292.24559348621574,0.0,0.0
1674,766031.3976564824,224.34497669347522,581.2091376519948,0.0,0.0
1675,343952.50199765275,78.83703458308429,254.50204700649613,0.0,0.0
1676,268624.42661963357,81.41727764092731,213.30059083579184,0.0,0.0
1677,386633.34317848564,165.6131266145997,336.3727290056136,0.0,0.0
1678,490745.7554411113,202.26914524148296,328.13238274902864,0.0,0.0
1679,280350.6149006566,67.77640600725826,207.73416248894785,0.0,0.0
1680,510732.1912266679,171.49766659427908,426.01763331360473,0.0,0.0
1681,275131.1162001634,76.37406439410879,217.5731431940947,0.0,0.0
1682,479643.1091994654,153.60503009719025,415.6600907089735,0.0,0.0
1683,426181.77630553884,165.77888027138792,384.19572819366726,0.0,0.0
1684,379551.9548102195,72.75543610560169,239.55308127704728,0.0,0.0
1685,1090559.8972514225,473.1718393588093,1165.372243776394,0.0,0.0
1686,402983.13124248927,125.03047232431354,288.1054315584007,0.0,0.0
1687,324021.68427608843,82.7828815206273,244.97220441634576,0.0,0.0
1688,523590.4330104096,194.21238249055645,388.15061048650176,0.0,0.0
1689,556454.6513483229,176.02438526753184,387.65957667843026,0.0,0.0
1690,198080.2887118882,40.834677621386305,147.63207397776827,0.0,0.0
1691,361986.9508264756,196.9113040660711,319.9527973071247,0.0,0.0
1692,357632.81856936216,81.16995775746489,269.79373745412454,0.0,0.0
1693,346354.00259427645,72.25004728897024,222.29164229745868,0.0,0.0
1694,495371.7378444446,154.68135000439324,387.9382405237594,0.0,0.0
1695,330691.4062799778,89.82350122658671,249.75731893291177,0.0,0.0
1696,550080.0766009772,138.39863340187108,436.78588824361356,0.0,0.0
1697,936379.7492103499,273.4348345298238,766.2511422860061,0.0,0.0
1698,302956.30941194587,85.80903072826395,202.28108930955068,0.0,0.0
1699,601908.030860981,155.7177711873931,410.0898999340988,0.0,0.0
1700,206361.62489902246,46.09721354356094,150.0603258479516,0.0,0.0
1701,994739.6852899928,421.8772444280831,833.2449626356524,0.0,0.0
1702,565684.5625170579,198.20698062911288,468.19205829111496,0.0,0.0
1703,565676.1624733502,207.2370595844207,465.49490152495736,0.0,0.0
1704,402780.1522352111,115.5577588873192,268.31174334531096,0.0,0.0
1705,677723.518544222,200.9791610349775,472.4783563738773,0.0,0.0
1706,533553.4853746864,146.1387046456924,356.2904274699707,0.0,0.0
1707,244000.31397482578,57.469775630045916,157.09491693358302,0.0,0.0
1708,737046.3147262798,272.06471416666113,650.9471678262133,0.0,0.0
1709,704558.3396154788,175.17693854591954,511.79436768967884,0.0,0.0
1710,255185.34355046047,96.96548265695628,188.99824918574146,0.0,0.0
1711,515891.32536867826,139.20070284213847,365.84035877457364,0.0,0.0
1712,336161.386275523,146.81588659182782,246.78171346591952,0.0,0.0
1713,352116.64817973523,115.01973046713329,294.9640813737608,0.0,0.0
1714,632670.136261036,244.16056178753954,523.4075056409855,0.0,0.0
1715,750466.7448446165,233.28473418615357,598.4042440547953,0.0,0.0
1716,196259.7236100386,84.55835651586649,209.7297538871738,0.0,0.0
1717,239053.31194694535,99.34141037931838,267.2764226501968,0.0,0.0
1718,303978.8308660377,56.34491402204498,200.53528828873158,0.0,0.0
1719,445228.15423485765,164.5234151490124,384.68473767128035,0.0,0.0
1720,556610.3029266626,160.79585555892587,406.55344234613034,0.0,0.0
1721,282828.17758077296,83.48130845250604,235.43838849843092,0.0,0.0
1722,448145.13211830426,147.7231930969234,417.2286901626787,0.0,0.0
1723,383986.27622970764,111.35804541930358,271.05267641921046,0.0,0.0
1724,205941.20416137963,53.40459557850196,193.50048501344523,0.0,0.0
1725,210499.19316689807,93.83788530141597,203.37070349305628,0.0,0.0
1726,472874.15766154055,157.1309989367032,332.24262620614803,0.0,0.0
1727,320432.09883310006,112.60286098045374,286.6931126192248,0.0,0.0
1728,398376.648332045,107.46107092837258,260.85969225418296,0.0,0.0
1729,392916.81291998294,158.4797506764195,405.97957813573095,0.0,0.0
1730,593978.4308458111,214.33939727084237,541.4422311729747,0.0,0.0
1731,614070.3393148773,133.961765470569,500.4994259379547,0.0,0.0
1732,250858.9889354529,78.99913210377697,226.59750792657638,0.0,0.0
1733,602608.8787441959,213.77821000890083,443.88034369527077,0.0,0.0
1734,298512.30425146275,115.18288847369558,246.92030758227958,0.0,0.0
1735,465665.98636738333,116.74605757275232,350.03872113819875,0.0,0.0
1736,924220.6691353228,247.85514307286883,796.37035565116,0.0,0.0
1737,642711.2927742109,372.53077244102326,604.4486333993796,0.0,0.0
1738,281193.16293288383,80.96752841209758,224.49354286431347,0.0,0.0
1739,595152.6629153034,294.4017266379787,520.1194560222201,0.0,0.0
1740,364488.7600850297,90.62880311358879,285.81408409934437,0.0,0.0
1741,271853.00624861906,131.70689819824463,241.69252516705038,0.0,0.0
1742,339970.3145999828,64.56479672734001,215.64812394998066,0.0,0.0
1743,401619.45166142867,150.1226685061955,262.59077378102046,0.0,0.0
1744,875071.1239288984,273.24603359354103,669.4918022772723,0.0,0.0
1745,547856.6165674856,155.4363349545804,429.2346842757364,0.0,0.0
1746,228125.82515622635,75.42756114656146,206.5137968916799,0.0,0.0
1747,842479.2044084319,235.5627038493581,693.3869237473515,0.0,0.0
1748,494499.20781666104,149.7109959087975,403.62791432670815,0.0,0.0
1749,555143.180836551,188.21127098737423,500.33236526012297,0.0,0.0
1750,457711.4620715052,129.1760190235238,402.89785356419026,0.0,0.0
1751,297109.3505499657,100.57569959802937,266.63441134999147,0.0,0.0
1752,343949.3404903189,79.12730460016195,237.94771535543592,0.0,0.0
1753,210924.09236779515,45.46180383643657,152.31672258189184,0.0,0.0
1754,469870.5577699961,76.85382188906311,279.60346174525444,0.0,0.0
1755,496652.3144391533,188.270947330205,402.71147856516205,0.0,0.0
1756,533174.984625806,205.80538979100015,456.13711947731076,0.0,0.0
1757,338425.84380279476,93.82324644797269,240.38966664578118,0.0,0.0
1758,637373.4331600288,173.46961673916394,502.0652759414466,0.0,0.0
1759,668407.7759715945,307.06974636582805,673.3546611707332,0.0,0.0
1760,334759.7302933627,75.25949849704463,243.14541026548844,0.0,0.0
1761,453263.08109946887,168.25272989122595,326.0233880272046,0.0,0.0
1762,327993.48883375747,71.4785005667403,194.2074848005032,0.0,0.0
1763,322368.68825465726,85.88579580833817,236.22665002520466,0.0,0.0
1764,1456508.2646871104,523.0118916724495,1331.2452747921693,0.0,0.0
1765,637935.9899456743,319.3504234898555,578.7903653604836,0.0,0.0
1766,626527.378314862,436.90970292948674,699.8052791652249,0.0,0.0
1767,716589.9901864711,209.38661545183285,567.9781103675089,0.0,0.0
1768,318975.53738756035,85.43687134158678,240.70169874983682,0.0,0.0
1769,390643.5460526399,129.71278682484268,325.7747996653357,0.0,0.0
1770,432103.55440542276,269.603847558774,400.42599261513186,0.0,0.0
1771,208485.11306520257,63.855727952976075,149.43981045082546,0.0,0.0
1772,610007.6940193421,153.25461539099746,477.8534993211962,0.0,0.0
1773,392607.7187515342,83.76450956821887,303.97180574258954,0.0,0.0
1774,290144.2040018372,93.23520934534561,286.803852701351,0.0,0.0
1775,748969.1787835998,268.41972039965555,562.6356653611521,0.0,0.0
1776,379370.8565223728,108.71603850258708,363.432731970892,0.0,0.0
